Collection ID,Collection Name,Case Name,Link
5697,Strip Search Cases,Cruz v. Vasquez,https://clearinghouse.net/api/v2/documents/?case=5520
5697,Strip Search Cases,Bynum v. District of Columbia,https://clearinghouse.net/api/v2/documents/?case=5502
5697,Strip Search Cases,Clarence M. v. Yakima Co,https://clearinghouse.net/api/v2/documents/?case=396
5697,Strip Search Cases,Brown v. Hutto,https://clearinghouse.net/api/v2/documents/?case=969
5697,Strip Search Cases,Long v. Norris,https://clearinghouse.net/api/v2/documents/?case=955
5697,Strip Search Cases,Imprisoned Citizens Union v. Shapp,https://clearinghouse.net/api/v2/documents/?case=923
5697,Strip Search Cases,Hurley v. Coughlin,https://clearinghouse.net/api/v2/documents/?case=879
5697,Strip Search Cases,Frazier v. Ward,https://clearinghouse.net/api/v2/documents/?case=870
5697,Strip Search Cases,Braasch v. Gunter,https://clearinghouse.net/api/v2/documents/?case=814
5697,Strip Search Cases,In re: Texas Prison Litigation,https://clearinghouse.net/api/v2/documents/?case=786
5697,Strip Search Cases,Price v. Jefferson County,https://clearinghouse.net/api/v2/documents/?case=105
5697,Strip Search Cases,Santiago v. Philadelphia,https://clearinghouse.net/api/v2/documents/?case=377
5697,Strip Search Cases,Doe v. Holladay,https://clearinghouse.net/api/v2/documents/?case=352
5697,Strip Search Cases,H.C. v. Jarrard,https://clearinghouse.net/api/v2/documents/?case=315
5697,Strip Search Cases,Shain v. Ellison,https://clearinghouse.net/api/v2/documents/?case=210
5697,Strip Search Cases,Johnson v. O'Brien and Bullington v. Moreland,https://clearinghouse.net/api/v2/documents/?case=152
5697,Strip Search Cases,John Does 1-100 v. Boyd,https://clearinghouse.net/api/v2/documents/?case=142
5697,Strip Search Cases,Bull v. City and County of San Francisco,https://clearinghouse.net/api/v2/documents/?case=38
5697,Strip Search Cases,McDonald v. Franklin County,https://clearinghouse.net/api/v2/documents/?case=18218
5697,Strip Search Cases,Imani v. City of Baton Rouge,https://clearinghouse.net/api/v2/documents/?case=15983
5697,Strip Search Cases,Hardnett v. City of Baton Rouge-Parish of East Baton Rouge,https://clearinghouse.net/api/v2/documents/?case=44345
5697,Strip Search Cases,"McCormick v. Lawrence, Kansas",https://clearinghouse.net/api/v2/documents/?case=9838
5697,Strip Search Cases,Munday v. Beaufort County,https://clearinghouse.net/api/v2/documents/?case=46016
5697,Strip Search Cases,Pierce v. County of San Francisco,https://clearinghouse.net/api/v2/documents/?case=45867
5667,Strip Search Cases,"Marimuthu v. Signal International, LLC",https://clearinghouse.net/api/v2/documents/?case=14395
5667,Strip Search Cases,"Kambala v. Signal International, LLC",https://clearinghouse.net/api/v2/documents/?case=14393
5667,Strip Search Cases,"Meganathan v. Signal International, LLC",https://clearinghouse.net/api/v2/documents/?case=14391
5667,Strip Search Cases,"Joseph v. Signal International, LLC",https://clearinghouse.net/api/v2/documents/?case=14389
5667,Strip Search Cases,"Samuel v. Signal International, LLC",https://clearinghouse.net/api/v2/documents/?case=14387
5667,Strip Search Cases,"Singh v. Signal International, LLC",https://clearinghouse.net/api/v2/documents/?case=14386
5667,Strip Search Cases,"Krishnakutty v. Signal International, LLC",https://clearinghouse.net/api/v2/documents/?case=14383
5667,Strip Search Cases,"Chakkiyattil v. Signal International, LLC",https://clearinghouse.net/api/v2/documents/?case=14381
5667,Strip Search Cases,"Achari v. Signal International, LLC",https://clearinghouse.net/api/v2/documents/?case=14380
5667,Strip Search Cases,"Equal Employment Opportunity Commission v. Signal International, LLC",https://clearinghouse.net/api/v2/documents/?case=14378
5667,Strip Search Cases,"David v. Signal International, LLC",https://clearinghouse.net/api/v2/documents/?case=14377
5667,Strip Search Cases,"Devassy v. Signal International, LLC",https://clearinghouse.net/api/v2/documents/?case=14385
5674,Strip Search Cases,Women's Liberation Front v. U.S. Department of Justice,https://clearinghouse.net/api/v2/documents/?case=15477
5674,Strip Search Cases,W. v. Kenosha Unified School District No. 1 Board of Education,https://clearinghouse.net/api/v2/documents/?case=15438
5674,Strip Search Cases,Texas v. United States,https://clearinghouse.net/api/v2/documents/?case=15392
5674,Strip Search Cases,Berger v. United States Department of Justice,https://clearinghouse.net/api/v2/documents/?case=15381
5674,Strip Search Cases,North Carolinians for Privacy v. United States Department of Justice,https://clearinghouse.net/api/v2/documents/?case=15379
5674,Strip Search Cases,United States v. State of North Carolina,https://clearinghouse.net/api/v2/documents/?case=15345
5674,Strip Search Cases,McCrory v. United States,https://clearinghouse.net/api/v2/documents/?case=15316
5674,Strip Search Cases,Carcaño v. McCrory,https://clearinghouse.net/api/v2/documents/?case=15261
5674,Strip Search Cases,Blatt v. Cabela's Retail,https://clearinghouse.net/api/v2/documents/?case=15153
5674,Strip Search Cases,G.G. [Gavin Grimm] v. Gloucester County School Board,https://clearinghouse.net/api/v2/documents/?case=14977
5674,Strip Search Cases,"Adams v. The School Board of St. Johns County, Florida",https://clearinghouse.net/api/v2/documents/?case=43948
5674,Strip Search Cases,Students and Parents for Privacy v. United States Department of Education,https://clearinghouse.net/api/v2/documents/?case=43562
5674,Strip Search Cases,Bridge v. Oklahoma State Department of Education,https://clearinghouse.net/api/v2/documents/?case=44337
5674,Strip Search Cases,"Bongo Productions, LLC v. Lawrence",https://clearinghouse.net/api/v2/documents/?case=44367
5674,Strip Search Cases,A.C. v. Metropolitan School District of Martinsville,https://clearinghouse.net/api/v2/documents/?case=43310
5674,Strip Search Cases,Board of Education of the Highland Local School District v. U.S. Department of Education,https://clearinghouse.net/api/v2/documents/?case=45140
5674,Strip Search Cases,Roe v. Critchfield,https://clearinghouse.net/api/v2/documents/?case=45141
5674,Strip Search Cases,Maday v. Township High School District 211,https://clearinghouse.net/api/v2/documents/?case=43563
5674,Strip Search Cases,Tennessee v. U.S. Department of Agriculture,https://clearinghouse.net/api/v2/documents/?case=43432
5674,Strip Search Cases,Alabama v. Cardona,https://clearinghouse.net/api/v2/documents/?case=45609
5674,Strip Search Cases,State of Louisiana v. U.S. Dept of Education,https://clearinghouse.net/api/v2/documents/?case=45610
5674,Strip Search Cases,State of Texas v. The United States of America,https://clearinghouse.net/api/v2/documents/?case=45611
5674,Strip Search Cases,State of Tennessee v. Cardona,https://clearinghouse.net/api/v2/documents/?case=45612
5674,Strip Search Cases,Oklahoma v. Cardona,https://clearinghouse.net/api/v2/documents/?case=45613
5674,Strip Search Cases,State of Arkansas v. United States Department of Education,https://clearinghouse.net/api/v2/documents/?case=45614
5674,Strip Search Cases,Carroll Independent School District v. United States Department of Education,https://clearinghouse.net/api/v2/documents/?case=45722
5674,Strip Search Cases,State of Tennessee v. Becerra,https://clearinghouse.net/api/v2/documents/?case=45688
5674,Strip Search Cases,Tennessee v. United States Department of Education,https://clearinghouse.net/api/v2/documents/?case=43433
5674,Strip Search Cases,State of Texas v. Equal Employment Opportunity Commission,https://clearinghouse.net/api/v2/documents/?case=45696
5674,Strip Search Cases,Perkins v. State,https://clearinghouse.net/api/v2/documents/?case=46366
5674,Strip Search Cases,Meadows v. Liberty High School,https://clearinghouse.net/api/v2/documents/?case=46379
5674,Strip Search Cases,Parents for Privacy v. Sessions,https://clearinghouse.net/api/v2/documents/?case=44380
5674,Strip Search Cases,Doe v. Boyertown Area School District,https://clearinghouse.net/api/v2/documents/?case=44381
5674,Strip Search Cases,Oklahoma State Department of Education v. United States of America,https://clearinghouse.net/api/v2/documents/?case=45615
5674,Strip Search Cases,Fleming v. United States,https://clearinghouse.net/api/v2/documents/?case=46868
5674,Strip Search Cases,Fairfax County School Board v. McMahon,https://clearinghouse.net/api/v2/documents/?case=46891
5674,Strip Search Cases,Doe 1 v. Mukwonago Area School District,https://clearinghouse.net/api/v2/documents/?case=46982
5674,Strip Search Cases,Madison McPherson v. Jurupa Unified School District,https://clearinghouse.net/api/v2/documents/?case=46984
5676,Strip Search Cases,Make the Road New York v. Wolf,https://clearinghouse.net/api/v2/documents/?case=18176
5676,Strip Search Cases,Vangala v. USCIS,https://clearinghouse.net/api/v2/documents/?case=17847
5676,Strip Search Cases,E.A.R.R. v. Department of Homeland Security,https://clearinghouse.net/api/v2/documents/?case=17829
5676,Strip Search Cases,Gomez v. Trump,https://clearinghouse.net/api/v2/documents/?case=17795
5676,Strip Search Cases,Mayor and City Council of Baltimore v. U.S. Department of Homeland Security,https://clearinghouse.net/api/v2/documents/?case=17412
5676,Strip Search Cases,State of California v. U.S. Department of Homeland Security,https://clearinghouse.net/api/v2/documents/?case=17410
5676,Strip Search Cases,Doe v. McAleenan,https://clearinghouse.net/api/v2/documents/?case=17356
5676,Strip Search Cases,Make the Road New York v. Pompeo,https://clearinghouse.net/api/v2/documents/?case=17353
5676,Strip Search Cases,U.T. v. Barr,https://clearinghouse.net/api/v2/documents/?case=17368
5676,Strip Search Cases,Las Americas Immigrant Advocacy Center v. Wolf,https://clearinghouse.net/api/v2/documents/?case=17345
5676,Strip Search Cases,"HIAS, Inc. v. Trump",https://clearinghouse.net/api/v2/documents/?case=17334
5676,Strip Search Cases,Doe v. Trump,https://clearinghouse.net/api/v2/documents/?case=17309
5676,Strip Search Cases,El Paso County v. Trump,https://clearinghouse.net/api/v2/documents/?case=17292
5676,Strip Search Cases,State of Washington v. U.S. Department of Homeland Security,https://clearinghouse.net/api/v2/documents/?case=17290
5676,Strip Search Cases,La Clinica de la Raza v. Trump,https://clearinghouse.net/api/v2/documents/?case=17288
5676,Strip Search Cases,State of New York v. U.S. Department of Homeland Security,https://clearinghouse.net/api/v2/documents/?case=17287
5676,Strip Search Cases,Dora v. Sessions,https://clearinghouse.net/api/v2/documents/?case=17275
5676,Strip Search Cases,"Centro Presente, Inc. v. McAleenan",https://clearinghouse.net/api/v2/documents/?case=17269
5676,Strip Search Cases,Asylum Seeker Advocacy Project v. Barr,https://clearinghouse.net/api/v2/documents/?case=17260
5676,Strip Search Cases,"Irish International Immigrant Center, Inc. v. Cuccinelli",https://clearinghouse.net/api/v2/documents/?case=17259
5676,Strip Search Cases,Capital Area Immigrants' Rights (CAIR) Coalition v. Trump; I.A. v. Barr,https://clearinghouse.net/api/v2/documents/?case=17247
5676,Strip Search Cases,Kiakombua v. McAleenan,https://clearinghouse.net/api/v2/documents/?case=17238
5676,Strip Search Cases,Ryan v. ICE,https://clearinghouse.net/api/v2/documents/?case=17202
5676,Strip Search Cases,Bhattarai v. Nielsen,https://clearinghouse.net/api/v2/documents/?case=17194
5676,Strip Search Cases,Innovation Law Lab v. Nielsen,https://clearinghouse.net/api/v2/documents/?case=17118
5676,Strip Search Cases,P.L v. U.S. Immigration and Customs Enforcement,https://clearinghouse.net/api/v2/documents/?case=17116
5676,Strip Search Cases,O.A. v. Trump,https://clearinghouse.net/api/v2/documents/?case=16997
5676,Strip Search Cases,Oregon v. Trump,https://clearinghouse.net/api/v2/documents/?case=16866
5676,Strip Search Cases,Pineda v. Trump,https://clearinghouse.net/api/v2/documents/?case=16853
5676,Strip Search Cases,City of Chicago v. Sessions III,https://clearinghouse.net/api/v2/documents/?case=16841
5676,Strip Search Cases,Ramos v. Nielsen,https://clearinghouse.net/api/v2/documents/?case=16815
5676,Strip Search Cases,State of California v. Sessions,https://clearinghouse.net/api/v2/documents/?case=16743
5676,Strip Search Cases,City and County of San Francisco v. Sessions III,https://clearinghouse.net/api/v2/documents/?case=16739
5676,Strip Search Cases,City of Los Angeles v. Sessions III,https://clearinghouse.net/api/v2/documents/?case=16737
5676,Strip Search Cases,Grace v. Sessions,https://clearinghouse.net/api/v2/documents/?case=16728
5676,Strip Search Cases,Teneng v. Trump,https://clearinghouse.net/api/v2/documents/?case=16709
5676,Strip Search Cases,N.T.C. v. U.S. Immigration and Customs Enforcement,https://clearinghouse.net/api/v2/documents/?case=16705
5676,Strip Search Cases,City of Evanston v. Sessions,https://clearinghouse.net/api/v2/documents/?case=16691
5676,Strip Search Cases,Ms. J.P. v. Sessions,https://clearinghouse.net/api/v2/documents/?case=16667
5676,Strip Search Cases,J.S.R. v. Sessions / V.F.B. v. Sessions,https://clearinghouse.net/api/v2/documents/?case=16665
5676,Strip Search Cases,S.A. v. Trump,https://clearinghouse.net/api/v2/documents/?case=16651
5676,Strip Search Cases,L.R. (Lucas R.) v. Azar,https://clearinghouse.net/api/v2/documents/?case=16645
5676,Strip Search Cases,State of Washington v. United States of America,https://clearinghouse.net/api/v2/documents/?case=16634
5676,Strip Search Cases,Ms. L. v. U.S. Immigration and Customs Enforcement,https://clearinghouse.net/api/v2/documents/?case=16620
5676,Strip Search Cases,City of West Palm Beach v. United States Attorney General,https://clearinghouse.net/api/v2/documents/?case=16514
5676,Strip Search Cases,Damus v. Nielsen,https://clearinghouse.net/api/v2/documents/?case=16498
5676,Strip Search Cases,Trinh v. Homan,https://clearinghouse.net/api/v2/documents/?case=16464
5676,Strip Search Cases,Abdi v. Duke [later Nielsen],https://clearinghouse.net/api/v2/documents/?case=16300
5676,Strip Search Cases,Trustees of Princeton University v. U.S.,https://clearinghouse.net/api/v2/documents/?case=16247
5676,Strip Search Cases,County of Santa Clara v. Trump,https://clearinghouse.net/api/v2/documents/?case=16220
5676,Strip Search Cases,Inland Empire Immigrant Youth Collective v. Duke,https://clearinghouse.net/api/v2/documents/?case=16206
5676,Strip Search Cases,Casa De Maryland v. U.S. Department of Homeland Security,https://clearinghouse.net/api/v2/documents/?case=16202
5676,Strip Search Cases,City of Los Angeles v. Sessions,https://clearinghouse.net/api/v2/documents/?case=16188
5676,Strip Search Cases,Center for Biological Diversity v. U.S. Department of Homeland Security,https://clearinghouse.net/api/v2/documents/?case=16180
5676,Strip Search Cases,People of the State of California v. United States of America,https://clearinghouse.net/api/v2/documents/?case=16178
5676,Strip Search Cases,Defenders of Wildlife v. Duke,https://clearinghouse.net/api/v2/documents/?case=16176
5676,Strip Search Cases,Sierra Club v. U.S. Department of Homeland Security,https://clearinghouse.net/api/v2/documents/?case=16174
5676,Strip Search Cases,National Association for the Advancement of Colored People v. Trump,https://clearinghouse.net/api/v2/documents/?case=16162
5676,Strip Search Cases,Garcia v. United States of America,https://clearinghouse.net/api/v2/documents/?case=16160
5676,Strip Search Cases,City of San Jose v. Trump,https://clearinghouse.net/api/v2/documents/?case=16156
5676,Strip Search Cases,Gonzalez Torres v. U.S. Department of Homeland Security,https://clearinghouse.net/api/v2/documents/?case=16152
5676,Strip Search Cases,State of California v. Department of Homeland Security,https://clearinghouse.net/api/v2/documents/?case=16144
5676,Strip Search Cases,Regents of University of California v. U.S. Department of Homeland Security,https://clearinghouse.net/api/v2/documents/?case=16132
5676,Strip Search Cases,State of New York v. Trump,https://clearinghouse.net/api/v2/documents/?case=16130
5676,Strip Search Cases,City of Philadelphia v. Sessions,https://clearinghouse.net/api/v2/documents/?case=16124
5698,Private Employment Class Actions,MadKudu Inc. v. U.S. Citizenship and Immigration Services,https://clearinghouse.net/api/v2/documents/?case=18281
5698,Private Employment Class Actions,Hendrix v. Chipotle Mexican Grill Incorporated,https://clearinghouse.net/api/v2/documents/?case=17770
5698,Private Employment Class Actions,Gilder v. Sallie Mae Bank,https://clearinghouse.net/api/v2/documents/?case=17686
5698,Private Employment Class Actions,"Juarez v. Northwestern Mutual Life Insurance Company, Inc.",https://clearinghouse.net/api/v2/documents/?case=16147
5698,Private Employment Class Actions,Lee v. Hertz Corporation,https://clearinghouse.net/api/v2/documents/?case=14921
5690,Challenges to minority benefits in Biden Administration American Rescue Plan,Carpenter v. Vilsack,https://clearinghouse.net/api/v2/documents/?case=18252
5690,Challenges to minority benefits in Biden Administration American Rescue Plan,Holman v. Vilsack,https://clearinghouse.net/api/v2/documents/?case=18251
5690,Challenges to minority benefits in Biden Administration American Rescue Plan,Rogers v. Vilsack,https://clearinghouse.net/api/v2/documents/?case=18250
5690,Challenges to minority benefits in Biden Administration American Rescue Plan,Nuest v. Vilsack,https://clearinghouse.net/api/v2/documents/?case=18249
5690,Challenges to minority benefits in Biden Administration American Rescue Plan,Joyner v. Vilsack,https://clearinghouse.net/api/v2/documents/?case=18172
5654,California Jail Population Caps,Cole v. County of Santa Clara,https://clearinghouse.net/api/v2/documents/?case=16965
5654,California Jail Population Caps,Roy v. County of Yolo,https://clearinghouse.net/api/v2/documents/?case=12354
5654,California Jail Population Caps,Ercoli v. County of Tuolumne,https://clearinghouse.net/api/v2/documents/?case=12353
5654,California Jail Population Caps,Mendoza v. County of Tulare,https://clearinghouse.net/api/v2/documents/?case=12345
5654,California Jail Population Caps,Cherco v. County of Sonoma,https://clearinghouse.net/api/v2/documents/?case=12343
5652,EEOC Study — in sample,EEOC v. SUNMET AGRIBUSINESS,https://clearinghouse.net/api/v2/documents/?case=6392
5652,EEOC Study — in sample,"EEOC v. QUALITY PORK PROCESSORS, INC.",https://clearinghouse.net/api/v2/documents/?case=6417
5652,EEOC Study — in sample,EEOC v. NEEL'S FOOD SERVICE INC (d/b/a JERRY NEEL'S BAR-B-QUE),https://clearinghouse.net/api/v2/documents/?case=6393
5652,EEOC Study — in sample,EEOC v. TRANSIT MIX CONCRETE,https://clearinghouse.net/api/v2/documents/?case=6263
5652,EEOC Study — in sample,EEOC v. ALPHA CARE HOME HEALTH INC,https://clearinghouse.net/api/v2/documents/?case=6394
5664,Post-PLRA enforceable consent decrees,Catchings v. Wilson,https://clearinghouse.net/api/v2/documents/?case=18083
5664,Post-PLRA enforceable consent decrees,Dittimus-Bey v. Taylor,https://clearinghouse.net/api/v2/documents/?case=17989
5664,Post-PLRA enforceable consent decrees,U.S. v. Hampton Roads Regional Jail Authority,https://clearinghouse.net/api/v2/documents/?case=17762
5664,Post-PLRA enforceable consent decrees,Center for Legal Advocacy v. Marshall,https://clearinghouse.net/api/v2/documents/?case=17690
5664,Post-PLRA enforceable consent decrees,Busby v. Bonner,https://clearinghouse.net/api/v2/documents/?case=17614
5675,Trump Travel Ban Challenges,Darchini v. Pompeo,https://clearinghouse.net/api/v2/documents/?case=18173
5675,Trump Travel Ban Challenges,Emami v. Nielsen,https://clearinghouse.net/api/v2/documents/?case=17045
5675,Trump Travel Ban Challenges,Pars Equality Center v. Pompeo,https://clearinghouse.net/api/v2/documents/?case=16712
5675,Trump Travel Ban Challenges,Ms. L. v. U.S. Immigration and Customs Enforcement,https://clearinghouse.net/api/v2/documents/?case=16620
5675,Trump Travel Ban Challenges,Muslim Advocates v. U.S. Department of Justice,https://clearinghouse.net/api/v2/documents/?case=16560
5672,Solitary confinement,Disability Rights Connecticut v. Connecticut Department of Correction,https://clearinghouse.net/api/v2/documents/?case=18073
5672,Solitary confinement,Mohrbacher v. Alameda County Sheriffs Office,https://clearinghouse.net/api/v2/documents/?case=17695
5672,Solitary confinement,Greenhill v. Clarke,https://clearinghouse.net/api/v2/documents/?case=17538
5672,Solitary confinement,Isby-Israel v. Wynn,https://clearinghouse.net/api/v2/documents/?case=17397
5672,Solitary confinement,Vermillion v. Levenhagen,https://clearinghouse.net/api/v2/documents/?case=17396
5669,Civil Rights Division Archival Collection,U.S. v. Clinton Municipal Separate School District,https://clearinghouse.net/api/v2/documents/?case=14821
5669,Civil Rights Division Archival Collection,Vorchheimer v. School District of Pennsylvania,https://clearinghouse.net/api/v2/documents/?case=14730
5669,Civil Rights Division Archival Collection,Reese v. Atlantic Steel Company,https://clearinghouse.net/api/v2/documents/?case=15600
5669,Civil Rights Division Archival Collection,Lee and United States of America v. Macon County School Board (M.D. Ala. cases),https://clearinghouse.net/api/v2/documents/?case=18175
5669,Civil Rights Division Archival Collection,Lee and United States of America v. Macon County School Board (S.D. Ala. cases),https://clearinghouse.net/api/v2/documents/?case=18174
11079,Deaf or Blind in Jail/Prison,Braggs v. Dunn,https://clearinghouse.net/api/v2/documents/?case=15211
11079,Deaf or Blind in Jail/Prison,Armstrong v. Newsom,https://clearinghouse.net/api/v2/documents/?case=572
11079,Deaf or Blind in Jail/Prison,Hernandez v. County of Monterey,https://clearinghouse.net/api/v2/documents/?case=13198
11079,Deaf or Blind in Jail/Prison,Siaki v. Darr,https://clearinghouse.net/api/v2/documents/?case=17000
11079,Deaf or Blind in Jail/Prison,Montez v. Owens,https://clearinghouse.net/api/v2/documents/?case=10883
5682,Selma and Early Civil Rights Enforcement,White v. Crook,https://clearinghouse.net/api/v2/documents/?case=16564
5682,Selma and Early Civil Rights Enforcement,Alabama v. Allen,https://clearinghouse.net/api/v2/documents/?case=16548
5682,Selma and Early Civil Rights Enforcement,Dallas County v. Student Non-Violent Coordinating Committee,https://clearinghouse.net/api/v2/documents/?case=16546
5682,Selma and Early Civil Rights Enforcement,Liuzzo v. United States,https://clearinghouse.net/api/v2/documents/?case=16532
5682,Selma and Early Civil Rights Enforcement,Williams v. Wallace,https://clearinghouse.net/api/v2/documents/?case=16530
11087,Attica Uprising Litigation,United States ex rel. Walker v. Mancusi,https://clearinghouse.net/api/v2/documents/?case=43283
11087,Attica Uprising Litigation,Inmates of Attica Correctional Facility v. Rockefeller,https://clearinghouse.net/api/v2/documents/?case=15208
11087,Attica Uprising Litigation,Abdul Wali v. Coughlin,https://clearinghouse.net/api/v2/documents/?case=869
11087,Attica Uprising Litigation,Al-Jundi v. Mancusi,https://clearinghouse.net/api/v2/documents/?case=15001
